TRACTCE,COUNTYFP,BLKGRPCE,NatWalkInd,Prop_land_unprotected,D4B025,D4A,D2B_E5MIXA,D2A_JPHH,D1D,D1C5_ENT,D1B,E_PctLowWage,Prop_over3kmonth,R_PCTLOWWAGE,P_WrkAge
70700,81,2,16.33333333,1.0,0.0,265.54,0.943209326,0.25498008,30.6022418,1.076911735,54.5635279,0.40625,0.34868421052631576,0.164133739,0.6
113900,81,3,14.83333333,1.0,0.999880049,280.29,0.673199148,0.131372549,20.32030048,0.140868634,35.35802718,0.462686567,0.2549800796812749,0.200440529,0.533
62600,81,2,13.0,1.0,0.0,544.49,0.201985408,0.047169811,11.14539882,0.0,34.18988121,0.45,0.19505678022712092,0.204737733,0.641
63000,81,2,10.0,1.0,0.0,780.53,0.0,0.0,11.39281405,0.0,38.30155581,0.0,0.24645892351274787,0.215846995,0.644
46800,81,2,15.16666667,1.0,0.512463352,206.53,0.899313091,0.058601134,19.83063252,0.059820913,58.29547931,0.419354839,0.22216521292970753,0.187789084,0.62
63700,81,2,14.0,1.0,0.0,358.08,0.63876467,1.318906606,25.79725614,0.446490972,35.37200698,0.331606218,0.226507713884993,0.182795699,0.6
11100,81,1,12.5,1.0,0.0,447.93,0.392737803,0.195454545,45.87607053,0.055339048,101.0491011,0.139534884,0.2727272727272727,0.186379928,0.698
5900,81,1,14.66666667,1.0,1.0,250.79,0.921665802,0.485994398,48.92561416,3.236158987,75.92199309,0.354466859,0.3701626472237802,0.166041276,0.714
18900,81,1,12.33333333,1.0,0.775428771,308.46,0.885113579,0.083769634,63.96224522,0.847984312,104.1809297,0.34375,0.3767441860465116,0.180165289,0.8
53800,81,2,14.5,1.0,0.0,214.58,0.177718084,0.481632653,16.69839016,0.09200215,43.33301248,0.042372881,0.23354564755838642,0.184368737,0.652
19600,81,2,15.0,1.0,0.0,265.54,0.369619884,0.123417722,16.19272127,0.0,58.50685869,0.153846154,0.12964311726147124,0.218809981,0.652
129102,81,1,15.83333333,0.9999999819823492,0.0,223.97,0.095188972,0.687671233,11.60336735,0.126123558,21.78334027,0.163346614,0.20512820512820512,0.188995215,0.523
36100,81,2,14.66666667,1.0,0.0,233.35,0.727071799,0.145205479,29.80859936,0.37972738,105.3743481,0.226415094,0.10930930930930931,0.231557377,0.666
33900,81,3,14.33333333,1.0,0.0,285.66,0.474221981,0.737288136,40.20837317,2.336759162,61.72267304,0.270114943,0.27023498694516973,0.212053571,0.595
26000,81,2,13.0,1.0,0.0,462.69,0.35662419,0.0575,20.54465612,0.0,64.14694131,0.347826087,0.15807560137457044,0.236842105,0.609
103300,81,3,12.83333333,1.0,0.0,380.88,0.612712974,0.093220339,7.363066663,0.0,16.6303747,0.181818182,0.2778625954198473,0.208955224,0.579
9600,81,2,15.0,1.0,0.596987966,282.98,0.61087109,0.257756563,23.36276161,1.285616863,75.36374712,0.37037037,0.19,0.202513966,0.583
51300,81,1,13.83333333,1.0,0.0,280.29,0.263386016,0.682983683,29.06602357,0.0,49.14598642,0.081911263,0.2505643340857788,0.23313783,0.588
88901,81,3,16.5,1.0,0.0,248.11,0.773646165,0.442528736,34.55901703,0.707912826,64.99926853,0.191558442,0.13267326732673268,0.273155416,0.595
81400,81,3,12.83333333,1.0,0.0,441.23,0.347063978,0.101449275,14.41655373,0.0,45.59654203,0.142857143,0.1875,0.191304348,0.767
13000,81,1,14.0,0.9999997509384906,0.090708429,222.63,0.407580639,0.053231939,14.68954983,0.0,31.97137317,0.214285714,0.2480127186009539,0.163701068,0.539
14300,81,2,15.16666667,1.0,0.0,288.34,0.757231583,0.34028436,76.31625246,4.840956313,116.515174,0.359331476,0.2830957230142566,0.182945736,0.771
157903,81,1,16.66666667,1.0,0.0,311.14,0.711104823,0.379679144,7.571902638,0.0,14.46908128,0.464788732,0.33506044905008636,0.22278481,0.618
800,81,2,12.16666667,1.0,0.01316192,304.43,0.638026886,0.058823529,21.42069802,0.080377854,69.08476527,0.178571429,0.1820826061663758,0.221917808,0.581
2800,81,2,11.66666667,1.0,0.183886166,296.39,0.552537831,0.20906801,22.2783045,0.0,55.63259025,0.289156627,0.20817562452687358,0.196594427,0.639
33402,81,6,15.16666667,1.0,0.618700204,261.52,0.59800767,0.119480519,10.25356007,0.047580325,34.70984721,0.260869565,0.15901302261823166,0.186234818,0.557
71304,81,1,9.166666667,1.0,0.569889343,277.61,0.725755844,0.079491256,88.78077364,0.0,174.1662486,0.12,0.2794223826714801,0.181688126,0.568
29300,81,1,18.33333333,1.0,0.82916414,261.52,0.727466295,2.616613419,31.42162273,2.433504399,29.89733976,0.245421245,0.2701252236135957,0.223974763,0.739
29500,81,1,10.33333333,1.0,0.0,218.6,0.183566691,0.02622577,65.70068139,0.0,114.2797788,0.173913043,0.36087990487514865,0.170399221,0.752
29500,81,2,16.83333333,1.0,0.87924073,0.0,0.815746786,0.48137931,37.7134148,2.754718994,60.83337779,0.389684814,0.3051212938005391,0.160662123,0.597
29700,81,1,13.66666667,1.0,0.0,261.52,0.478904365,3.6875,21.91176563,0.922737461,15.29664777,0.152542373,0.23024638912489379,0.210116732,0.587
29700,81,2,14.83333333,1.0,0.337425898,313.82,0.795098954,2.466442953,20.23170458,0.486807136,13.84479495,0.144217687,0.469760900140647,0.15922619,0.688
71304,81,3,17.66666667,1.0,0.754194909,233.35,0.851379464,0.386587771,96.97963572,4.692563019,97.76172956,0.316326531,0.32133333333333336,0.15,0.505
30902,81,2,13.33333333,1.0,0.0,274.93,0.475903625,0.02486911,35.40876814,0.0,71.50213115,0.368421053,0.2053191489361702,0.219428571,0.546
71305,81,2,15.16666667,1.0,0.950879244,398.31,0.183607968,0.408679928,58.24716964,0.0,89.2026616,0.128318584,0.3067896060352054,0.176895307,0.541
71306,81,1,8.833333333,1.0,0.413946008,391.61,0.678267355,0.098820059,98.53893393,0.0,178.8158261,0.179104478,0.37163120567375885,0.160651921,0.603
71306,81,2,12.33333333,1.0,0.793438437,453.3,0.913104282,0.029156816,83.89912996,0.770895528,175.6999391,0.378378378,0.22084095063985376,0.169491525,0.771
31700,81,1,15.66666667,0.9380730491594389,0.0,299.07,0.760728699,2.232169954,29.65988858,3.57610584,25.98124207,0.100611829,0.23384311790823878,0.179456907,0.683
31700,81,2,15.5,1.0,0.0,138.14,0.645922458,0.512605042,31.58524647,1.597231174,47.35790432,0.282786885,0.21416526138279932,0.165919283,0.612
31700,81,3,12.16666667,1.0,0.0,168.98,0.73709297,0.09947644,21.29193587,0.107399424,35.44181002,0.087719298,0.25984848484848483,0.157712305,0.584
31700,81,4,15.16666667,1.0,0.0,91.2,0.818202749,0.306228374,19.94225893,1.130513545,33.4858112,0.225988701,0.24240378122889938,0.165869219,0.56
32000,81,1,14.83333333,0.9998460204255017,0.0,454.64,0.229023639,0.576190476,9.838357689,0.0,15.46865479,0.123966942,0.2720379146919431,0.18858954,0.579
32000,81,2,15.0,0.9987471222257334,0.0,331.26,0.602499903,208.4761905,42.31567048,9.677100364,9.946443117,0.087026039,0.19439071566731142,0.191176471,0.598
72300,81,1,14.66666667,1.0,0.858446695,260.18,0.58967688,0.412698413,16.12903964,2.728295262,16.2494056,0.192307692,0.28888888888888886,0.127272727,0.598
32000,81,3,16.83333333,1.0,0.0,56.33,0.437641862,0.412532637,15.06300407,0.104786115,52.41925415,0.246835443,0.12893553223388307,0.193605684,0.522
32000,81,4,16.0,0.4787483857331027,0.0,362.1,0.536598448,0.535849057,18.26137365,0.0,44.06061161,0.084507042,0.13238289205702647,0.187919463,0.539
32700,81,1,13.0,1.0,0.0,88.51,0.55125519,0.051526718,32.13463263,0.0,82.65646147,0.37037037,0.1554054054054054,0.220451527,0.659
71306,81,3,9.5,1.0,1.0,305.78,0.675771627,0.193229901,90.86051578,0.0,151.6489932,0.313868613,0.26558073654390935,0.174551387,0.584
71306,81,4,15.16666667,1.0,0.905363172,116.68,0.578608202,0.545679012,51.96905089,0.24905296,86.25534165,0.294117647,0.2983638113570741,0.179732314,0.654
75701,81,1,15.16666667,1.0000002471896838,1.0,281.64,0.763434407,0.385425812,91.06690412,4.550536233,117.0218145,0.216400911,0.36773883821411424,0.110100091,0.608
75702,81,3,13.83333333,1.0,0.677344923,296.39,0.380475901,0.392133492,161.0516166,2.027400367,207.0482624,0.23100304,0.36107711138310894,0.131278539,0.596
77907,81,2,13.16666667,1.0,0.0,291.02,0.680531612,0.073710074,20.20367385,0.0,71.32509101,0.366666667,0.15144083384426732,0.222222222,0.531
84900,81,3,11.66666667,1.0,0.52581464,360.76,0.680794062,0.103375527,97.49986454,2.450624961,280.2464688,0.448979592,0.08494690818238601,0.410526316,0.688
10602,61,3,15.16666667,0.8242152561538155,0.26224724,119.36,0.268873213,0.886621315,123.8907421,7.09725859,147.1747308,0.089514066,0.38747884940778343,0.086175943,0.671
86300,81,4,8.5,1.0,0.157692079,244.08,0.336324842,0.307692308,88.67470335,0.064963153,178.323854,0.221428571,0.12167577413479053,0.327619048,0.653
48000,81,1,15.5,1.0,0.0,171.66,0.902962584,0.134117647,14.94053325,0.115818087,47.77496096,0.175438596,0.17393939393939395,0.220492866,0.701
141700,81,1,12.5,1.0,0.0,293.71,0.0,0.018315018,9.6076874,0.0,35.00930696,0.4,0.1372161895360316,0.209386282,0.568
18500,61,3,14.33333333,1.0,0.999993268,181.05,0.814249406,0.138599106,263.5907568,0.434968246,219.658964,0.204301075,0.4485148514851485,0.149038462,0.586
21303,61,4,14.83333333,0.7722062227376213,0.772207477,107.29,0.612291976,0.101139601,173.6419149,8.572448152,339.9075372,0.225352113,0.18181818181818182,0.225037258,0.767
18300,61,2,15.5,0.9999997069554992,1.0,227.99,0.510429326,0.139072848,102.5656054,0.488407645,130.4048411,0.547619048,0.42696629213483145,0.134375,0.807
22301,61,4,14.83333333,0.9999994733969346,1.0,0.0,0.826674201,0.210648148,120.4605146,6.143705664,346.4611158,0.230769231,0.17162761241291957,0.264784946,0.704
22700,61,2,13.66666667,1.0,0.922917972,284.32,0.327814642,0.28041543,68.77874853,2.170384883,107.546313,0.412698413,0.23869171885873347,0.212962963,0.851
23100,61,2,13.33333333,1.0,0.999771809,0.0,0.383375953,0.286576169,71.4179981,0.828689851,134.0217496,0.194736842,0.27880831928049465,0.206025267,0.777
23501,61,4,13.66666667,1.0,1.0,185.07,0.857715809,0.200603318,77.94345305,0.09126868,170.1248202,0.398496241,0.1984978540772532,0.264127764,0.57
24700,61,5,13.83333333,0.8879746431227286,0.473439618,103.27,0.505047003,0.099029126,43.61345613,0.070686315,68.00023468,0.058823529,0.24532224532224534,0.253634895,0.685
25900,61,2,16.16666667,1.0,0.739418935,134.11,0.665239256,0.519031142,101.3129602,3.388027796,135.1932382,0.37,0.3597413096200485,0.223653396,0.669
30700,61,3,13.66666667,1.0000006263812031,0.6896153,462.69,0.573861929,0.069954128,126.7116182,4.958848086,259.0345645,0.245901639,0.28161209068010074,0.192107996,0.721
4400,61,5,11.33333333,0.9364391500385264,0.105346869,187.76,0.436926568,0.084755739,49.23421166,0.053428336,111.5316515,0.111111111,0.28790419161676645,0.12611465,0.792
15100,61,1,8.5,1.0,0.487578436,277.61,0.241017958,0.44058745,200.3603366,0.0,322.9162423,0.057575758,0.23404255319148937,0.171212121,0.694
25700,61,3,16.66666667,0.9974122738291167,0.99741377,0.0,0.699389978,0.338028169,121.2186316,3.518951871,231.6025955,0.233974359,0.24510195921631348,0.208140611,0.679
19600,61,3,15.0,1.0,1.0,0.0,0.649634183,5.603921569,76.14591394,5.201958785,46.45887329,0.232330301,0.13996138996138996,0.266483516,0.701
7900,5,2,11.83333333,1.0,1.0,238.72,0.292197277,0.243589744,57.53699435,0.175954111,103.4610174,0.140350877,0.10884353741496598,0.222222222,0.636
42100,5,2,16.66666667,1.0000000465041317,0.897405015,174.35,0.700804034,0.517241379,88.66787371,8.370743322,126.6462462,0.584615385,0.17870257037943696,0.195822454,0.824
37100,5,2,13.5,1.0,0.0,246.77,0.426087803,1.047381546,51.01520777,0.483556472,59.35655691,0.128571429,0.15478615071283094,0.271762208,0.582
11900,5,2,8.5,1.0,1.0,321.87,0.179379112,0.367697595,40.5405865,0.0,81.081173,0.028037383,0.11538461538461539,0.232686981,0.511
32300,5,2,11.0,1.0,0.0,296.39,0.588439694,0.013266998,113.7030249,0.0,183.6741172,0.375,0.2787794729542302,0.140703518,0.53
25500,5,3,12.5,0.9981616663037949,0.923194515,269.57,0.943232607,0.054347826,44.5271596,0.524620437,112.203196,0.542857143,0.09059029807130334,0.245681382,0.528
14900,5,1,11.0,1.0000001839311239,0.0,409.04,0.254514228,0.429111531,44.77572477,0.0,69.95129275,0.114537445,0.13557929334428923,0.235185185,0.666
100802,81,4,11.33333333,0.9609539233670128,0.078556676,842.22,0.245053064,0.035842294,6.097958488,0.0,22.62663544,0.3,0.1196808510638298,0.226224784,0.517
99802,81,1,11.33333333,0.6690331380992262,0.026910362,285.66,0.224490557,0.20026178,23.88764431,0.038778643,53.24307733,0.065359477,0.10269482884195193,0.236051502,0.638
100801,81,2,5.666666667,0.7382343882429965,0.0,-99999.0,0.436748088,0.041237113,5.51006567,0.036980307,17.15886222,0.125,0.1853448275862069,0.224489796,0.535
101700,81,7,12.83333333,1.0,0.0,390.27,0.735554498,0.064989518,17.37542863,0.414459765,34.11322684,0.258064516,0.2504672897196262,0.225048924,0.539
103202,81,3,12.83333333,1.0,0.420598463,383.56,0.733607946,0.020631068,29.13068334,0.066281418,108.0055711,0.411764706,0.08192697146363916,0.239884393,0.521
103202,81,4,14.5,1.0,0.42580342,233.35,0.530681401,4.61465721,76.5039187,0.676455702,59.49588962,0.115778689,0.1429344883595019,0.221122112,0.542
109300,81,1,16.0,0.9999885514719391,0.0,0.0,0.805969016,0.118387909,7.596266722,0.239378153,20.17159903,0.404255319,0.1875,0.207762557,0.526
109300,81,2,15.83333333,0.5988826961486526,0.0,173.0,0.294976972,2.166666667,11.78991464,0.116156794,9.582935545,0.145137881,0.32727272727272727,0.168336673,0.486
112900,81,3,16.33333333,1.0,0.624173988,394.29,0.881721975,0.530927835,32.62486889,1.022570517,39.73416867,0.393203883,0.2647058823529412,0.213075061,0.603
116100,81,2,13.16666667,1.0,0.0,189.1,0.303764898,0.839126117,91.05613922,0.362592889,128.6298273,0.134911243,0.1338971106412967,0.320422535,0.655
116300,81,5,9.5,1.0,7.02017e-05,206.53,0.326873171,1.635514019,93.75284847,1.089404254,114.7719423,0.157714286,0.12786152987158012,0.344129555,0.621
21602,5,1,16.0,1.0,0.0,223.97,0.591858459,0.27,25.07827125,0.0,54.90994032,0.444444444,0.14925373134328357,0.176470588,0.904
23200,5,2,14.5,1.0,0.613830815,0.0,0.508134307,0.187347932,35.46982484,0.135381011,100.9942341,0.441558442,0.15281501340482573,0.210922787,0.551
24800,5,3,14.16666667,1.0,0.837609171,423.79,0.823050896,0.178674352,22.73645201,0.623573578,44.80136325,0.370967742,0.22805139186295503,0.166219839,0.696
3900,5,4,7.333333333,1.0,0.990584077,340.64,0.54772679,0.048929664,59.56292453,1.212476835,138.3739188,0.5,0.13143483023001096,0.252054795,0.629
36100,5,1,11.33333333,1.0,0.999995138,170.32,0.326400488,0.18443804,57.3244855,0.0,97.06477299,0.078125,0.16908212560386474,0.238611714,0.704
6700,5,2,13.66666667,1.0,0.637650399,221.28,0.375279068,0.611290323,67.7020834,0.745468386,141.7067632,0.121372032,0.0468675274988044,0.240932642,0.599
4400,5,1,8.666666667,1.0,0.0,136.79,0.0,0.110588235,31.42414573,0.0,72.10947263,0.0,0.141718334809566,0.228915663,0.586
17300,5,1,14.16666667,1.0,0.999920629,272.25,0.333233445,0.486646884,43.63037072,0.827900773,92.89046669,0.079268293,0.10338680926916222,0.262180974,0.75
26602,5,1,14.5,1.0,0.563574535,274.93,0.235890931,0.430752454,78.33044337,0.880117341,92.63235016,0.17721519,0.21971496437054633,0.153502235,0.467
39200,5,1,7.333333333,1.0,0.996226543,496.21,0.677292147,0.026066351,44.07268539,0.0,107.5016177,0.0,0.1569713758079409,0.242222222,0.709
14400,5,2,10.33333333,1.0,0.0,238.72,0.0,0.082452431,30.27255958,0.0,59.71735386,0.025641026,0.1306930693069307,0.235632184,0.564
13000,5,1,15.5,1.0,0.0,388.92,0.684293803,0.343412527,22.33513105,0.905949153,52.19660892,0.182389937,0.17222963951935916,0.188931298,0.683
26900,5,1,13.16666667,1.0000000105371345,0.521449787,320.53,0.614678144,1.883141762,20.77132614,2.950397625,14.8046738,0.295015259,0.1895017793594306,0.185823755,0.619
20100,5,2,17.33333333,1.0,0.0,168.98,0.821311949,0.318072289,69.26187142,1.012970697,177.269872,0.136363636,0.10571428571428572,0.258449304,0.504
24100,5,1,15.16666667,1.0,1.0,0.0,0.625324513,0.340909091,63.72301275,1.599740906,169.9724713,0.304761905,0.12784313725490196,0.286713287,0.644
2000,5,3,9.833333333,1.0000001552470101,0.0,447.93,0.31182682,0.210702341,37.46627259,0.0,94.80415938,0.021164021,0.09243085880640466,0.231435644,0.582
38500,5,4,15.16666667,1.0,0.0,284.32,0.895607674,0.08203125,57.0687507,0.131646484,121.2464115,0.317460317,0.08251900108577633,0.240366972,0.546
8600,5,2,11.33333333,1.0,0.0,236.04,0.0,0.001540832,43.77259276,0.0,140.9477487,1.0,0.0903010033444816,0.260364842,0.57
6700,61,4,11.66666667,0.9019504171927338,0.901951624,222.63,0.672272817,1.710144928,184.2565712,15.50017385,92.37265769,0.113196126,0.48299319727891155,0.144329897,0.882
68300,81,3,16.16666667,1.0,0.97559318,120.7,0.650590828,2.366197183,93.01317617,21.04253673,80.55547804,0.274801587,0.1987179487179487,0.212355212,0.756
99704,81,2,12.66666667,1.0,0.0,134.11,0.144668122,0.219059406,28.26840164,0.0,49.82126421,0.11299435,0.20276497695852536,0.202472952,0.532
99704,81,3,10.83333333,1.0,0.0,177.03,0.50482922,0.132678133,28.97621598,0.0,51.61209163,0.268518519,0.2162312395775431,0.168469861,0.404
99801,81,2,12.66666667,1.0,0.843111697,402.34,0.02421279,0.47112462,47.89855546,0.0,122.5148373,0.058064516,0.18651362984218078,0.221333333,0.549
99801,81,3,13.5,1.0,0.063652893,311.14,0.366988577,3.974708171,87.11615827,0.199502653,73.18422303,0.0969163,0.11676510676965016,0.207772795,0.644
6400,61,1,12.33333333,1.0,0.39986066,0.0,0.484491258,2.577217963,392.0073116,20.35252408,212.4847758,0.507012325,0.42321707444039564,0.090367428,0.788
6400,61,2,10.16666667,1.0,0.325995516,277.61,0.457205631,1.160427807,254.3051378,1.715793701,171.7019268,0.079262673,0.4375446109921485,0.101935484,0.908
6500,61,2,15.0,1.0,1.0,207.87,0.611942535,1.483636364,302.6699624,109.8039622,215.7587081,0.265931373,0.39906103286384975,0.145797599,0.813
6500,61,4,18.33333333,1.0,0.905947026,140.82,0.796493737,1.291316527,327.5057696,93.9371746,258.8733765,0.236442516,0.33755274261603374,0.115689382,0.866
6500,61,5,9.166666667,1.0,0.659356584,293.71,0.403581731,1.128943759,253.6183304,110.1409502,188.5796091,0.301336574,0.37435008665511266,0.164725458,0.899
6600,61,1,12.33333333,1.0,0.389910018,130.09,0.796427953,0.513626834,202.0725429,15.28681176,188.4577262,0.212244898,0.5614702154626109,0.102564103,0.933
6600,61,2,10.33333333,1.0,0.416935226,150.21,0.732648031,0.266806723,141.6724277,14.56665094,231.6567392,0.204724409,0.40365111561866124,0.137931034,0.519
6600,61,3,9.5,1.0,0.378800083,250.79,0.795046047,0.217672414,304.9182839,23.9904236,261.9754257,0.331683168,0.5247252747252747,0.124352332,0.81
6700,61,2,14.5,1.0,1.0,202.51,0.647313141,0.862785863,200.5224733,46.01990763,165.0299956,0.24939759,0.4040097205346294,0.127777778,0.804
6700,61,3,11.83333333,1.0,1.0,100.58,0.720236644,1.282352941,200.1098881,58.08745364,113.8124989,0.214941022,0.5274725274725275,0.146010187,0.904
6800,61,1,16.83333333,1.0,1.0,194.46,0.812320821,14.10498688,492.0006079,90.45343614,57.08066153,0.140863416,0.6960926193921853,0.101612903,0.832
7300,61,2,12.5,1.0,1.0,124.72,0.880862996,0.661508704,289.4766737,44.14603522,263.1912481,0.187134503,0.4020486555697823,0.113744076,0.688
6800,61,3,17.0,1.0,1.0,177.03,0.629624286,0.994750656,273.6663327,69.99223783,228.5528524,0.12005277,0.3686502177068215,0.102040816,0.733
6900,61,1,17.0,0.6420763156250836,0.926354991,181.05,0.872686118,5.56207483,226.604455,35.81876903,72.123507,0.21479896,0.43876337693222356,0.142192691,0.717
7000,61,2,12.0,1.0,0.325160361,270.91,0.805467904,1.074675325,164.9763465,25.23717482,153.9935019,0.394259819,0.4165402124430956,0.096632504,0.771
7100,61,3,16.33333333,1.0,1.0,218.6,0.852561586,7.889688249,307.5527837,30.48395521,73.81586014,0.147720365,0.2864864864864865,0.136871508,0.557
7200,61,1,11.5,1.0,1.0,190.44,0.861061895,0.321011673,235.5693422,10.87721237,290.2661815,0.181818182,0.48394004282655245,0.100175747,0.649
7300,61,3,17.16666667,1.0,1.0,171.66,0.718026855,0.79862069,169.6395002,20.84954751,131.2573786,0.257340242,0.5135379061371841,0.137075718,0.802
7300,61,4,17.66666667,1.0,0.999993107,0.0,0.838437111,1.016930023,236.4592931,46.38730615,162.7034763,0.253052164,0.398431931575196,0.126875853,0.768
7400,61,1,16.16666667,1.0,1.0,52.3,0.833837473,9.559782609,643.490756,46.14700315,96.65839602,0.129619102,0.3851261620185923,0.097986577,0.705
7600,61,1,16.33333333,1.0,1.0,0.0,0.792594848,42.65935335,1526.790517,102.1012608,63.43261217,0.241886149,0.46051800379027164,0.161725067,0.903
7600,61,2,16.83333333,1.0,1.0,155.57,0.87179072,29.69124424,368.797704,43.68358549,22.53211489,0.145273941,0.6200980392156863,0.180878553,0.603
